well,row,column,exp_id,genome_id
A01,A,1,H2M3R1,g2
B01,B,1,H2M3R2,g3
C01,C,1,H3M1R1,g4
D01,D,1,H3M3R2,g5
E01,E,1,H3M4R1,g6
F01,F,1,H4M5R1,g8
G01,G,1,L1M2R2,g9
H01,H,1,L2M2R1,g10
A02,A,2,H2M3R1,g2
B02,B,2,H2M3R2,g3
C02,C,2,H3M1R1,g4
D02,D,2,H3M3R2,g5
E02,E,2,H3M4R1,g6
F02,F,2,H4M5R1,g8
G02,G,2,L1M2R2,g9
H02,H,2,L2M2R1,g10
A03,A,3,L2M4R1,g11
B03,B,3,L3M5R1,g13
C03,C,3,L4M2R2,g15
D03,D,3,L4M3R3,g16
E03,E,3,L4M4R1,g17
F03,F,3,L4M7R1,g19
G03,G,3,L3M1R1,g20
H03,H,3,src-2,g21
A04,A,4,L2M4R1,g11
B04,B,4,L3M5R1,g13
C04,C,4,L4M2R2,g15
D04,D,4,L4M3R3,g16
E04,E,4,L4M4R1,g17
F04,F,4,L4M7R1,g19
G04,G,4,L3M1R1,g20
H04,H,4,src-2,g21
A05,A,5,fp1-2,g22
B05,B,5,fp1-3,g23
C05,C,5,fp2-2,g24
D05,D,5,crp1-2,g25
E05,E,5,crp1-3,g26
F05,F,5,crp2-2,g27
G05,G,5,gp1-1,g28
H05,H,5,gp1-2,g29
A06,A,6,fp1-2,g22
B06,B,6,fp1-3,g23
C06,C,6,fp2-2,g24
D06,D,6,crp1-2,g25
E06,E,6,crp1-3,g26
F06,F,6,crp2-2,g27
G06,G,6,gp1-1,g28
H06,H,6,gp1-2,g29
A07,A,7,gp1-3,g30
B07,B,7,bg-2,g31
C07,C,7,bg-3,g32
D07,D,7,pms-1,g33
E07,E,7,pms-2,g34
F07,F,7,pms-3,g35
G07,G,7,ppf-1,g36
H07,H,7,40th-1,g37
A08,A,8,gp1-3,g30
B08,B,8,bg-2,g31
C08,C,8,bg-3,g32
D08,D,8,pms-1,g33
E08,E,8,pms-2,g34
F08,F,8,pms-3,g35
G08,G,8,ppf-1,g36
H08,H,8,40th-1,g37
A09,A,9,blank,blank
B09,B,9,blank,blank
C09,C,9,blank,blank
D09,D,9,blank,blank
E09,E,9,blank,blank
F09,F,9,blank,blank
G09,G,9,blank,blank
H09,H,9,blank,blank
A10,A,10,blank,blank
B10,B,10,blank,blank
C10,C,10,blank,blank
D10,D,10,blank,blank
E10,E,10,blank,blank
F10,F,10,blank,blank
G10,G,10,blank,blank
H10,H,10,blank,blank
A11,A,11,blank,blank
B11,B,11,blank,blank
C11,C,11,blank,blank
D11,D,11,blank,blank
E11,E,11,blank,blank
F11,F,11,blank,blank
G11,G,11,blank,blank
H11,H,11,blank,blank
A12,A,12,blank,blank
B12,B,12,blank,blank
C12,C,12,blank,blank
D12,D,12,blank,blank
E12,E,12,blank,blank
F12,F,12,blank,blank
G12,G,12,blank,blank
H12,H,12,blank,blank
