genome_id1,genome_id2,gcv_dxy
g4,g5,68
g4,g6,2056
g4,g8,487
g4,g9,1357
g5,g6,2044
g5,g8,489
g5,g9,1353
g6,g8,1949
g6,g9,2285
g8,g9,1344
g11,g4,2431
g11,g5,2419
g11,g6,1655
g11,g8,2296
g11,g9,1918
g11,g13,848
g11,g16,2160
g11,g17,2197
g11,g19,1895
g13,g4,2555
g13,g5,2543
g13,g6,1953
g13,g8,2422
g13,g9,2108
g13,g16,2258
g13,g17,2297
g13,g19,2069
g16,g4,1721
g16,g5,1725
g16,g6,2505
g16,g8,1818
g16,g9,1376
g16,g17,117
g16,g19,1815
g17,g4,1652
g17,g5,1652
g17,g6,2566
g17,g8,1733
g17,g9,1291
g17,g19,1824
g19,g4,2148
g19,g5,2144
g19,g6,2290
g19,g8,2051
g19,g9,1593
